id,treatment,sex,comp,metabolite_1,metabolite_2,time,metabolite_3,metabolite_4,metabolite_5,metabolite_6,metabolite_7,metabolite_8,metabolite_9,metabolite_10,metabolite_11,metabolite_12,metabolite_13,metabolite_14,metabolite_15,metabolite_16,metabolite_17,metabolite_18,metabolite_19,metabolite_20,metabolite_21,metabolite_22,metabolite_23,metabolite_24,metabolite_25,metabolite_26,metabolite_27,metabolite_28,metabolite_29,metabolite_30,metabolite_31,metabolite_32,metabolite_33,metabolite_34,metabolite_35,metabolite_36,metabolite_37,metabolite_38,metabolite_39,metabolite_40,metabolite_41,metabolite_42,metabolite_43,metabolite_44,metabolite_45,metabolite_46,metabolite_47,metabolite_48,metabolite_49,metabolite_50,metabolite_51,metabolite_52,metabolite_53,metabolite_54,metabolite_55,metabolite_56,metabolite_57,metabolite_58,metabolite_59,metabolite_60,metabolite_61,metabolite_62,metabolite_63,metabolite_64,metabolite_65,metabolite_66,metabolite_67,metabolite_68,metabolite_69,metabolite_70,metabolite_71,metabolite_72,metabolite_73,metabolite_74,metabolite_75,metabolite_76,metabolite_77,metabolite_78,metabolite_79,metabolite_80,metabolite_81,metabolite_82,metabolite_83,metabolite_84,metabolite_85,metabolite_86,metabolite_87,metabolite_88,metabolite_89,metabolite_90,metabolite_91,metabolite_92,metabolite_93,metabolite_94,metabolite_95,metabolite_96,metabolite_97,metabolite_98,metabolite_99,metabolite_100
1,0,0,1,1.87851468784806,0.750184497707972,1,-2.22916188184893,0.311855686290052,-0.197067343944379,-0.00789213925654828,1.36277453428966,0.0379218056425144,-0.68857359391559,0.751227744868589,1.54102270461664,-1.02981915182872,-0.559306522444066,0.269717041190163,-1.36247511991879,0.0324525208517427,-0.54210446205809,0.922783134344335,0.768668397418461,0.141414554227109,-0.217044672629133,-1.3349266752555,0.174168729925806,0.857528254698232,-0.133883854918624,-0.863504004499336,0.0519065409044494,0.251972756234787,-0.747422819152524,-0.733816253866587,0.278536248357121,-0.0911857878801433,0.836979251813865,0.169225795330729,1.12982912927075,0.0759138088876702,0.702187623146682,-0.136471157736851,0.221994411299276,0.697587472924248,-0.303184881580223,-1.53572328976085,-0.281649927006378,1.01119630403271,-0.976207649169916,0.436412129216216,0.859962960946417,-0.558685079879196,0.432324987875801,-0.240149451480613,0.543184021886944,0.854027275268702,1.58476592761255,-0.748528112435276,-0.910111051993612,0.328606965567988,-0.053065018508913,-1.09417171238907,1.03141184671982,-0.678568309211779,1.05970576625394,0.495790291434667,1.52948528760795,0.480770619886824,1.02385347588594,0.809097958786318,-0.220420856924026,0.003641909980832,-0.260992738648843,1.09521247119899,-0.0946587399862274,-0.851459919026431,1.7340585727093,-0.379994982343195,1.03625355772238,-0.0774513254135921,0.516658679211934,0.976492106957186,0.035678772501043,0.594215037947729,-0.399837651105541,1.15775809967833,-0.337863670664537,-0.287554607871995,0.000475948014632968,1.9961200523826,0.839874965823892,0.551631168520815,0.782962759452561,0.624611894603849,-0.048266161015497,-0.241748573980857,0.40573092583461,0.116749461664561,-0.888577006143605,-2.90585548736712,0.110621547354371,1.09416330501144,0.556051294920266,-0.651885833213295
1,0,0,1,2.22454807100165,-0.166968122814652,2,-1.04816304859198,-0.180034248402388,0.372624490032486,0.204540872621404,2.12320629616313,0.069288060413356,-0.673713444702338,-0.146576420492402,-0.279657212191738,0.347633492345008,-0.261938086772389,1.11914020117971,0.353536535887466,-0.49456909607011,-0.645803204004871,-0.389622209059186,0.457125772304461,0.48917305160289,0.437928201270903,-1.32713312550405,-1.19119462565904,2.28770075603104,-0.6889676128703,0.224626263174124,1.08795024643194,-0.346574877018679,0.399403824932404,1.40549888775009,-0.734937907801468,1.21297085478266,0.770246005617117,0.314641187758393,0.249823604838603,0.775229053808849,0.952781566625218,0.885580315534353,0.755447205804545,1.11220202002392,0.973176843479997,-2.00433144235526,0.592203678342585,-0.633411770100727,0.0039207945292674,-0.254561271080309,-1.45340847432834,0.218793901789598,-1.24877674574946,-0.234205473462103,1.61152296064974,0.0623520623868076,-0.742637717037062,-0.45398514492196,-1.96106031800322,-0.261024381622407,-0.520708320791457,-0.59660845365476,-0.32680218120469,-0.554485995569613,1.30982031495398,-1.01913527784686,0.641355097861303,0.780402303422474,1.65701193160586,0.901258483670419,0.584144244745477,-1.23925952483769,1.224620842298,0.612426338068115,1.16979976552602,-0.35752092497116,-0.593526492994479,0.819696253970903,0.0378746093287372,-0.0447242878116217,1.24067154641838,0.0242071170885357,-0.620527399072241,-0.503763460813619,-1.52889146514332,3.13056286728324,-0.442659739905232,-0.298984181719695,-0.783223760363276,0.338226559793889,0.769123171071834,-0.425075154963049,-0.484237269558557,1.29689119837542,-0.711638839041739,-0.811496927052587,0.523267214380973,0.147197669651175,0.48958738818877,-0.260752821680638,0.618043058697443,-0.355419821703543,0.64933718890654,-0.431911246008518
1,0,0,1,1.85001314821255,0.220969986004908,3,-0.68062264450106,0.418696726376524,-1.01246792214462,-0.438998085939305,-1.12766970539419,0.815026729662619,-1.84019798046911,-0.583114083872626,1.60541818791341,-0.41360867582944,-1.18879625658085,-0.43773824676647,0.0341812284445454,-1.40859950666129,0.454421929844795,1.37913346906578,-0.521593756989455,0.21540205317301,1.16436591821671,-0.47285126865927,-0.339120666623377,-0.0653196802947426,0.853770514544903,-0.0312032680535668,0.0255330031568458,-0.583517969528869,-0.752848259895781,0.167718705096942,0.334439726236183,-1.8744607531124,1.63454523555259,-2.13866268504246,1.16734207185231,0.283511650208491,0.762323009655638,0.933952094814132,-0.743045861594236,-0.369169092389321,0.443533993599546,-1.14699274472263,-0.0385137623813858,0.747264737072775,-1.1762586602672,0.393039441251026,-0.882997664579208,1.76905747737667,1.44668809077331,0.134418762604437,0.0569512102125911,-0.417432455474609,0.723400168555065,-0.529247091863,1.00981294102715,0.378925619991797,-1.07740292497109,0.295053576471866,-0.156558667404681,1.09301381315374,0.226379648183495,1.28131986187329,0.709029634725027,-0.0776487968177601,-0.252209431102353,1.11676045540142,0.607798504170015,0.609495176776349,-0.543047224550215,-0.588188534239662,-0.449733158814876,0.336288235614315,-0.102331669640937,1.26412795644346,-0.0309012526917613,0.388127258831521,-0.347378722859617,-1.1917338505076,0.346713725240382,1.14810711337541,-0.584101091697176,-0.722215586268968,-1.11423432988406,-1.32875897533245,-0.589663441362416,2.76324947540053,0.626054969444137,0.0591941842252966,1.01576520078607,-0.48474948871239,-0.0119689630946868,0.510955335322867,-0.144258968961027,-1.22902898907082,0.606578388239771,-2.21892366261252,-0.863051755588985,1.02862184136766,-0.0396850777842942,-1.04644276070009
1,0,0,1,0.338973012873442,1.9417940276929,4,-2.35533397093468,0.37591921830352,1.07730123391227,0.607180230217045,1.268383517579,-0.287504256231183,0.126343483068799,-0.195819257620194,-1.52134972434251,0.181288692612528,-0.565124827971793,1.03781023110233,-0.0859911184895806,-1.59475738579171,-0.218290007916337,2.10689500778503,1.25224695681878,1.16083273425989,-0.874931277172215,-0.416197120450017,1.45997685009452,1.78005310230675,-0.421590080605043,0.0534290889844826,-0.0438823717847963,-0.0464883026938238,0.408316960133179,-0.0934561617515884,0.923356098314751,1.57775941454916,0.292497798381498,0.421619406813884,-0.107251570977302,0.586135124327388,-0.757816965374288,-0.849007077735028,1.15529433776043,0.2552113239555,-0.388903520617939,-0.236369153128864,0.934887254008129,-0.148188496874846,0.052416384643545,-1.42806822622647,-0.369531262146543,0.230595792373809,-0.124873323355107,0.51106020333948,-0.255918781261963,1.66081600095413,0.240051121280442,-1.39596076623293,-1.45443990234827,-0.0188628777702036,1.11156342987937,-0.71351606631242,1.0549688757996,-0.747978074544986,0.698267088011727,1.09546074138278,1.62308176646412,-0.143773184585852,-1.0938320837068,1.05161763974293,-0.168130077077535,1.56805826358971,0.557060327290711,0.899406790943343,0.5539780017197,-2.10177035495718,-0.130882026672367,-0.314322696933711,1.45773015072175,-0.277518199320729,-0.925527824907176,0.787777618437091,0.085627153649026,-0.42829740608336,-0.743062802979377,-0.0400094139435383,0.817200748018908,0.147791097711526,-0.0909431762113861,-0.206731285483663,-0.252532844450051,-0.732591965250926,0.564065283637318,-0.175734156882479,1.94821384474192,0.655156479490014,-1.06416595025784,-1.6692831892855,-1.51697359047603,0.288813235061153,-0.718298807624092,1.08623231373316,-0.870328913826471,-1.23447443734375
1,0,0,1,1.15671430031707,1.19818783107852,5,-2.53749427856632,1.01269318712743,-0.0971232459123638,-0.584815332754239,1.78989690998508,0.728565722970013,0.519747267822109,0.717445881034129,0.139360017514053,0.554001910021647,0.245177498641832,-1.17082828518631,-1.27863230134039,0.436668276046252,0.879491801347277,-0.60784176005359,1.99884558551804,1.41547978280291,0.897284240013371,0.0215723522246653,-0.305812884287076,0.819785608147303,0.895013893147203,-1.8140909927155,-1.48967714285291,-0.623795570287601,0.0437989956949622,0.618405156818052,-0.651498466645043,1.49400379083782,-0.267202454166592,0.623502297842444,0.0762604430897694,-0.600125085365064,1.23675073353139,0.647685926721891,-0.553344110358984,1.23291945683253,-0.915456903878752,-1.99795297555307,-0.414608228568321,-0.258900899393526,0.110905850385118,-0.0450692692020747,1.02535172765659,0.119175474648031,2.14206498760679,1.66836104280996,1.54501045481209,2.09534617640456,1.75564160443132,-0.735160734371874,-0.904319626129047,-0.768838446206108,-0.858939076986443,-1.36327498981393,0.864382873746729,-1.50864246383898,-0.308997066852773,0.111792083543261,-1.52539666000417,0.369607871660408,0.283961739219264,1.00066069150795,0.719506891047712,-0.038852466688829,0.43193102987003,0.277709415228222,0.490841828690971,-0.228752771452292,1.13165524135522,1.20511116954133,0.655849961705484,-0.201222448102326,1.73781551427831,0.538297822982641,-0.280898593353737,-0.318119594160313,-0.134017008109025,1.30251712775884,-0.54731440302674,-1.59385569639218,-1.02282016817115,1.05016861729235,-0.426089160857535,0.900512534770981,-0.146128188779762,0.645801587558098,-1.19910036074636,0.0147608021635437,0.00271065265845333,2.36916224654596,0.336195339922095,-1.82977428561871,-1.15097940845906,1.33973342481519,-0.366363300793602,-0.459950845814505
1,0,0,1,1.86513087001325,-1.04748442320216,6,0.138593162462634,-0.511660476034313,2.11433605879555,-0.587346904563957,-0.894198754472592,0.569369792936663,-0.9135009699397,1.69074460450758,2.01690209467664,0.0657137846876464,-0.247796336712712,1.56336976360019,-1.63765614478123,-0.238727057876612,-1.30135906834631,0.650391053494356,0.70688260854386,-0.355904753977632,0.333915972792163,-0.720460620726563,-0.417563179551667,0.206543754059772,1.98384185734954,-1.00941510180696,-0.286180395314885,-0.744808267458278,0.915640012661631,-0.173661277381678,-0.204053158944782,0.795009779684441,0.705023915938338,-0.328779060918578,0.465704106689702,-0.810799675489702,0.0126985794207029,0.48570230413256,-0.51317440090421,1.81423680622296,-0.143537045259749,-2.43612695235436,-0.161817738278336,0.241944107871432,0.035932170684003,-0.441927320273792,-1.2749347776883,-2.07329216087631,0.932396530965289,-0.966366848620886,-0.790373074959613,0.698560391506938,0.0462905612370748,-1.43211610446576,-1.67005192742254,1.38003918346307,0.76249129085677,-0.102168012202061,-0.260765467346862,-1.31952978307231,0.425668531426327,-1.58964592752062,1.26504720403587,0.880309281839338,0.897203472236308,1.50181370827403,0.328269811818423,-0.125685977146453,1.91409317504849,0.145158676189248,0.940077929547073,-1.16243970279498,-0.560352963996828,-1.18828560119567,0.875252748461054,0.639976567855608,-0.769686648059442,0.728329399582664,-1.15156325214282,0.405597501262704,0.416616310823175,-0.212561885807266,-1.06353853833346,-0.198716704044439,0.238740035312314,1.45534058858203,-0.64053827705629,1.61126303987192,1.95454646009426,-1.02192036393878,-0.479899462951168,-0.860095047806978,0.292148404885844,-1.2584460227357,0.65566996449994,-1.40123176153563,1.17733224662027,0.0764896666022101,-0.404751180805729,-1.17200681688647
1,0,0,1,1.34352285967056,1.02571369408743,7,-1.07738626299863,0.0054153042982155,-1.17378017038202,1.0423786723776,0.459520940032497,-0.277581801196153,-1.43529914518507,-0.38590541958273,2.05178609875249,-0.852869793975043,-1.49036734119017,1.04585061312789,-2.53005439972211,-0.168361692082081,-1.19105880260453,-1.31589601443497,0.653543823833904,-0.00365806238256194,-0.855774779580445,-0.153202878401114,-1.29013727838177,1.0755229111309,-0.349687596251531,-1.62765295540527,-0.286664827194501,1.3583112832631,-0.547097797685553,-1.66941128327966,-0.933435309320142,1.04076646118191,1.08215090658604,1.53240679869421,-0.304398404874131,-0.398569552021425,-0.543834445437031,0.0289481566788685,0.976916183628805,0.830657367608932,1.1017678684601,-0.312455126009396,0.554949976970834,1.59351061644816,-0.764071221687246,-1.06099727601791,1.67204745359722,-0.791788536026811,-0.465245666241887,-0.380571815202408,0.444980615325324,1.41375232723747,0.906798462866955,0.420817621871084,-1.44454331230355,-1.33928956346536,-0.773347278068871,0.672568276255813,0.251605134565942,-0.406757641232657,-1.60697847765214,1.10935469836697,-0.669934454346998,-0.838830792788541,1.02109945479605,1.49325879096351,0.51865305920478,0.495994116749153,0.333081591647861,-0.864331481438574,-0.916440189198913,0.54654135175804,1.70006285745473,0.873709605342808,1.56340650837143,-0.263943827812465,1.06700634153858,1.29915060806414,-0.151330696879337,-1.2163459408298,-0.902620931793992,0.0519334790670088,-1.23059316488969,-0.740906729338737,-1.01862714752894,1.68448494986189,-0.938637793975155,-0.441082227324954,1.48053256285113,1.38112004625999,1.12621041125998,0.0502137421303296,-1.10863874055319,1.06958103398287,0.940593327350143,-2.44009630373296,-0.793053960460555,-0.488340436075859,1.2378010827355,-1.6519782754882
1,0,0,1,1.1994862286693,0.677107618850991,8,-0.639451903773088,-1.2382311549508,0.490033822393967,0.0268645972085154,1.29108731398606,-0.0226707715767393,0.468818567983619,0.894645976351098,1.69457794248604,-0.750818753846441,-0.662181900499626,0.812106754054651,0.252962975804195,-0.0529431589261324,0.0198325230578113,1.01581042473428,-1.03353946679391,0.706095783573162,-0.20767595131904,-0.934607235226919,-0.666902227735162,2.05337970796548,0.459220339922456,-0.762908666881546,-0.212784258982203,0.63203350430708,-0.317699028262824,1.03772233710569,0.501049715929794,-0.0382509181473161,0.815361971982109,-0.179032570382223,-1.04922392889257,-0.624520198520159,1.59590669845232,0.131352475575664,1.06097606909453,1.15772578153646,-0.401825929654199,-0.423843200986924,0.615909712295979,0.70730793466926,-2.30365929881629,0.626392977923989,0.784010769734453,0.145639449793837,0.793776483550369,-0.92534052651868,-0.565070705033231,-0.206417382587451,0.82651792830356,0.575897619556264,1.04135176051244,-0.90942561334417,-1.34578491271934,-2.05855046834064,0.144712689297382,0.15826731755081,-1.09443723667862,0.564266946279502,-0.308882676507508,0.401710102188026,0.475816446864892,-0.0284076353080319,-2.30801178883626,0.091931919060156,1.18450740774252,0.767315393288624,0.0549470215389423,-0.799368598264216,1.78772090944796,1.56253799198392,1.69261644789277,0.337619248312455,0.795982898917449,0.989403075501804,-0.784266726004686,0.804622807004144,1.10002885101113,0.899711532468065,0.12984156163492,-1.0173840041731,0.0843891655676187,1.12094211780575,-0.719011015519794,-0.506823561732474,2.40609191527938,-0.612778561140309,-0.879155618476083,-0.683031185864513,0.899442686468172,0.628434087580993,-1.3919706375046,-2.64748277521296,0.0952646462012173,-0.503808191801403,1.85564919302574,-0.711030777854699
1,0,0,1,1.6133355002329,0.152447472944321,9,-0.184450409229842,-0.538020584360733,0.113018746895275,-0.446415976219438,1.33683886439409,-1.1477622722707,1.04790617540121,-0.414246744066825,1.42549125728992,-1.57869503395231,0.867082085578695,0.320571492817195,-1.72879903642684,1.0726078059066,-0.461729703405768,-0.207123607745922,-1.18507037494187,-1.60749786348159,1.56885520764547,0.377736931881797,2.42437988000917,0.0879808440938736,-0.736238631386978,-1.20629173709062,-0.96698142738285,-1.09163898153591,-0.239187441823092,-1.36001054201215,-0.206477723385735,-0.0114908840368452,-0.933684232405506,0.151374329549367,0.382352789009719,-0.497736754754583,-0.436829339088223,0.597423175897992,-0.170748956647295,1.34337104852732,-1.38932459978828,-0.801475727462438,-0.0629082082357417,1.14696809311205,-1.24181247814674,0.941322541696941,-0.42363628201487,-0.134552740853807,-0.0681882569691487,0.709529877476364,-0.782652862833596,0.60035563294324,0.749226930563176,0.207687147218058,-0.133393974854365,-1.18354086431083,-0.656722919354696,-1.4869007783204,1.13510538422247,-0.838488230848843,1.03506889043353,0.386328954718627,1.2398270717583,-0.415970307568495,-0.433864062785988,0.103653415255958,-1.28941125182382,-0.175498321724494,1.80820256305553,0.599413021497996,0.565960684088985,-0.928953961053722,-0.720215814913276,0.807217622197843,0.799062797422508,1.86798663026598,0.215217991322501,0.22486887359033,-0.399575001814887,-0.237276017439317,-0.480273588374855,1.17017455917105,-1.02831987827249,-0.389517759668778,-0.13223511574556,0.0972979423876319,-0.110221880461567,-0.045326785172602,-0.132286638303508,-0.38927395153283,-0.245010675180185,1.10594063671244,-0.755215543441207,0.326830667670918,0.127203043233079,-0.0454306980706632,-0.322479377335092,-0.735899341370957,0.4696393057916,-1.07440443869473
2,0,0,1,0.00151797196235624,-1.38126336977063,1,-1.29225270505536,1.74869422528332,0.495396384305376,-0.160512348469978,0.238020871512125,-1.81072145029705,-1.52637212628768,1.09154841399067,-1.52182894213094,-1.04778268860464,-0.578760867097168,1.04487998134865,0.384855080061059,-0.60516206159925,0.265211832283725,0.626495718496081,-0.711534687973678,0.208342889469699,1.54506596642111,0.34325688082304,-1.12992877982564,-1.2264148619053,1.46041423919508,0.442121099548494,0.652188881628367,-1.1766420158938,-1.21018643017375,-0.523134355149979,-0.86888488088755,-1.80560571113135,-0.495188180846085,-0.1042318702935,0.359328287625793,0.12365445329597,0.894752335803933,0.807424520982281,0.807592053659832,-0.86270582060112,-0.200760555392167,-1.98111241972004,-0.505512369541968,0.229382442123128,1.45916750976467,0.749325779061785,1.83419435342915,-1.22628621801905,-1.5707913862466,0.151921795639088,0.64610084124769,0.518791136612535,0.269248991781861,1.16693139097545,1.10439841955752,0.894791334573132,0.110679944167603,0.0438845123251881,-1.1422766357261,1.22210786312817,-0.443786159277557,-0.00954614033063137,-0.57420038506942,-1.13280612888936,-0.206697619268148,-0.0530926385942277,-0.409735236717957,-0.433650102245842,-0.136854536805192,0.561274934247962,0.756265002224603,1.11289999852335,-0.359116421831237,0.751418688419411,-0.365625175117299,-0.00946216145478353,0.735431785053204,0.222485134404213,0.933863075881461,0.587487158165401,1.33234670780117,-1.32482743148985,0.905273298501713,-1.17065954293673,0.488887288862785,-0.547936457996339,-0.102169080554886,-0.767157941283442,0.747648263520953,-0.130603838856814,0.00864429589736372,-0.0422306541491527,-0.882374649888173,-0.899457543878464,-1.14118614400883,-0.546368940824839,1.72610939888962,0.79707175787706,-0.451058313272265,-1.65495303518154
